season_id,date,match_id,home_team_id,away_team_id,old_home_elo,old_away_elo,new_home_elo,new_away_elo,delta_home,delta_away,player_team_id,Player,player_rating,is_home,sign,rating,contribution_pct,beta_mean
72764,2024-11-03,3356695,472,461,1849.0384755597172,1871.7116040685464,1869.5407467730977,1851.209332855166,20.50227121338059,-20.50227121338059,472,R. Drăgușin,6.4,True,1,6.4,0.14035758256500183,1.3813687866931565
72764,2024-11-03,3356695,472,461,1849.0384755597172,1871.7116040685464,1869.5407467730977,1851.209332855166,20.50227121338059,-20.50227121338059,472,D. Udogie,6.7,True,1,6.7,0.14719943061143795,1.448704766423838
72764,2024-11-03,3356695,472,461,1849.0384755597172,1871.7116040685464,1869.5407467730977,1851.209332855166,20.50227121338059,-20.50227121338059,472,D. Kulusevski,6.8,True,1,6.8,0.1332836383470819,1.3117485669453728
72764,2024-11-03,3356695,472,461,1849.0384755597172,1871.7116040685464,1869.5407467730977,1851.209332855166,20.50227121338059,-20.50227121338059,472,R. Bentancur,6.4,True,1,6.4,0.1509955416213846,1.4860652649742745
72764,2024-11-03,3356695,472,461,1849.0384755597172,1871.7116040685464,1869.5407467730977,1851.209332855166,20.50227121338059,-20.50227121338059,472,P. Sarr,7.4,True,1,7.4,0.14865039027660937,1.462984795728919
72764,2024-11-03,3356695,472,461,1849.0384755597172,1871.7116040685464,1869.5407467730977,1851.209332855166,20.50227121338059,-20.50227121338059,472,B. Johnson,7.0,True,1,7.0,0.1495931819521086,1.4722635462537483
72764,2024-11-03,3356695,472,461,1849.0384755597172,1871.7116040685464,1869.5407467730977,1851.209332855166,20.50227121338059,-20.50227121338059,472,D. Solanke,8.2,True,1,8.2,0.17320322541698904,1.7046284566407623
72764,2024-11-03,3356695,472,461,1849.0384755597172,1871.7116040685464,1869.5407467730977,1851.209332855166,20.50227121338059,-20.50227121338059,472,Son,6.7,True,1,6.7,0.14665062940540247,1.4433035843696664
72764,2024-11-03,3356695,472,461,1849.0384755597172,1871.7116040685464,1869.5407467730977,1851.209332855166,20.50227121338059,-20.50227121338059,461,E. Martínez,5.4,False,-1,-5.4,0.15413150180962912,1.5169287027821121
72764,2024-11-03,3356695,472,461,1849.0384755597172,1871.7116040685464,1869.5407467730977,1851.209332855166,20.50227121338059,-20.50227121338059,461,M. Cash,5.9,False,-1,-5.9,0.15906355367064773,1.5654688840153406
72764,2024-11-03,3356695,472,461,1849.0384755597172,1871.7116040685464,1869.5407467730977,1851.209332855166,20.50227121338059,-20.50227121338059,461,E. Konsa,5.9,False,-1,-5.9,0.1536341818381013,1.512034187835978
72764,2024-11-03,3356695,472,461,1849.0384755597172,1871.7116040685464,1869.5407467730977,1851.209332855166,20.50227121338059,-20.50227121338059,461,Pau Torres,4.6,False,-1,-4.6,0.16532373310142948,1.6270802077981192
