,season_id,date,match_id,home_team_id,away_team_id,old_home_elo,old_away_elo,new_home_elo,new_away_elo,delta_home,delta_away,player_team_id,Player,player_rating,is_home,sign,rating
0,68731,2023-08-14,3009117,475,459,1877.080444,1715.651001,1882.5312798371797,1710.2001651628202,5.450835837179715,-5.450835837179715,475,A. Onana,8.2,True,1,8.2
1,68731,2023-08-14,3009117,475,459,1877.080444,1715.651001,1882.5312798371797,1710.2001651628202,5.450835837179715,-5.450835837179715,475,A. W-Bissaka,7.6,True,1,7.6
2,68731,2023-08-14,3009117,475,459,1877.080444,1715.651001,1882.5312798371797,1710.2001651628202,5.450835837179715,-5.450835837179715,475,R. Varane,7.4,True,1,7.4
3,68731,2023-08-14,3009117,475,459,1877.080444,1715.651001,1882.5312798371797,1710.2001651628202,5.450835837179715,-5.450835837179715,475,L. Martínez,6.1,True,1,6.1
4,68731,2023-08-14,3009117,475,459,1877.080444,1715.651001,1882.5312798371797,1710.2001651628202,5.450835837179715,-5.450835837179715,475,L. Shaw,7.2,True,1,7.2
5,68731,2023-08-14,3009117,475,459,1877.080444,1715.651001,1882.5312798371797,1710.2001651628202,5.450835837179715,-5.450835837179715,475,Casemiro,7.5,True,1,7.5
6,68731,2023-08-14,3009117,475,459,1877.080444,1715.651001,1882.5312798371797,1710.2001651628202,5.450835837179715,-5.450835837179715,475,Antony,6.5,True,1,6.5
7,68731,2023-08-14,3009117,475,459,1877.080444,1715.651001,1882.5312798371797,1710.2001651628202,5.450835837179715,-5.450835837179715,475,B. Fernandes,6.3,True,1,6.3
8,68731,2023-08-14,3009117,475,459,1877.080444,1715.651001,1882.5312798371797,1710.2001651628202,5.450835837179715,-5.450835837179715,475,M. Mount,5.8,True,1,5.8
9,68731,2023-08-14,3009117,475,459,1877.080444,1715.651001,1882.5312798371797,1710.2001651628202,5.450835837179715,-5.450835837179715,475,A. Garnacho,6.2,True,1,6.2
10,68731,2023-08-14,3009117,475,459,1877.080444,1715.651001,1882.5312798371797,1710.2001651628202,5.450835837179715,-5.450835837179715,475,M. Rashford,6.6,True,1,6.6
11,68731,2023-08-14,3009117,475,459,1877.080444,1715.651001,1882.5312798371797,1710.2001651628202,5.450835837179715,-5.450835837179715,459,José Sá,6.4,False,-1,-6.4
12,68731,2023-08-14,3009117,475,459,1877.080444,1715.651001,1882.5312798371797,1710.2001651628202,5.450835837179715,-5.450835837179715,459,Nélson Semedo,6.9,False,-1,-6.9
13,68731,2023-08-14,3009117,475,459,1877.080444,1715.651001,1882.5312798371797,1710.2001651628202,5.450835837179715,-5.450835837179715,459,C. Dawson,6.9,False,-1,-6.9
14,68731,2023-08-14,3009117,475,459,1877.080444,1715.651001,1882.5312798371797,1710.2001651628202,5.450835837179715,-5.450835837179715,459,M. Kilman,6.5,False,-1,-6.5
15,68731,2023-08-14,3009117,475,459,1877.080444,1715.651001,1882.5312798371797,1710.2001651628202,5.450835837179715,-5.450835837179715,459,R. Aït-Nouri,6.1,False,-1,-6.1
16,68731,2023-08-14,3009117,475,459,1877.080444,1715.651001,1882.5312798371797,1710.2001651628202,5.450835837179715,-5.450835837179715,459,Pedro Neto,7.2,False,-1,-7.2
17,68731,2023-08-14,3009117,475,459,1877.080444,1715.651001,1882.5312798371797,1710.2001651628202,5.450835837179715,-5.450835837179715,459,João Gomes,7.0,False,-1,-7.0
18,68731,2023-08-14,3009117,475,459,1877.080444,1715.651001,1882.5312798371797,1710.2001651628202,5.450835837179715,-5.450835837179715,459,M. Lemina,6.2,False,-1,-6.2
19,68731,2023-08-14,3009117,475,459,1877.080444,1715.651001,1882.5312798371797,1710.2001651628202,5.450835837179715,-5.450835837179715,459,Matheus Nunes,7.6,False,-1,-7.6
20,68731,2023-08-14,3009117,475,459,1877.080444,1715.651001,1882.5312798371797,1710.2001651628202,5.450835837179715,-5.450835837179715,459,Pablo Sarabia,5.9,False,-1,-5.9
21,68731,2023-08-14,3009117,475,459,1877.080444,1715.651001,1882.5312798371797,1710.2001651628202,5.450835837179715,-5.450835837179715,459,Matheus Cunha,6.2,False,-1,-6.2
22,68731,2023-09-16,3009157,459,462,1696.206212465411,1974.5465191141318,1684.3378231707486,1986.4149084087942,-11.868389294662299,11.868389294662299,459,José Sá,5.8,True,1,5.8
